PRODUCT_ID,PRODUCT_GROUP,YEAR,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12
7007,8,2016,14275,68238,83390,72945,85300,40722,33371,54123,21484,58118,89905,38085
7007,8,2017,82204,56081,89080,49625,1526,27316,33135,50611,15440,3007,21012,82791
7007,8,2018,25438,34038,16572,52070,63410,95105,7443,57517,90374,37211,40567,45606
7008,5,2015,45575,82164,10620,80997,97089,66631,61211,48472,52032,84036,286,51130
7008,5,2016,76142,51542,18797,88458,83442,87614,25580,78162,96298,28701,57084,18724
7008,5,2017,43102,61158,85545,13206,78497,32373,77964,6600,9751,59496,64969,4144
7009,4,2015,73185,31592,2456,66825,90928,29465,73241,90561,57028,30994,51097,34534
7010,0,2015,78757,92001,31361,20679,18836,26383,34053,89101,7530,3904,66161,90843
7010,0,2016,3607,53855,58169,20666,28930,90747,65072,80706,34750,94514,72242,63637
7010,0,2017,75892,16362,32444,277,8238,19701,76511,63708,86314,2510,8585,24253
7010,0,2018,51352,41682,6638,46628,68918,5267,6311,29910,95362,46619,8747,87865
7011,1,2015,68893,48062,99954,55421,29901,23067,47350,38774,80385,75282,77843,99891
7011,1,2016,43989,124,7753,12572,13590,65510,30110,86743,88514,28192,73830,46259
7011,1,2017,62645,11853,60812,46,18503,98675,77511,65185,62507,27969,57990,7812
7011,1,2018,82867,54245,52204,27202,2122,77510,61839,41469,39615,13277,77988,48274
7012,5,2015,97242,2689,81009,19218,51446,95340,60328,34540,96948,21391,45434,96339
7012,5,2016,32094,46342,84633,46579,78160,54125,84859,48726,77377,51674,60114,44070
7012,5,2017,96437,6125,84671,95336,89135,45675,57907,34426,63689,25542,64514,90610
7013,6,2015,31142,2338,55535,33404,97883,26182,23711,46201,49821,11622,48134,60345
7013,6,2016,34578,54077,27122,88765,793,13669,5848,21544,3810,22598,73446,82286
7014,9,2015,69698,86148,8371,44617,24895,25334,36375,44816,96210,61912,88675,66909
7015,4,2015,24218,9210,34970,51596,25972,67040,25877,68594,6178,89463,60292,70819
7015,4,2016,93959,41504,51720,94885,29965,29586,69104,15565,14416,35124,28468,6459
7015,4,2017,21060,968,43766,72095,48312,19168,91983,50611,76211,77414,58033,97109
7015,4,2018,91339,38298,52658,37495,59051,78757,47213,82203,36181,73884,17072,19748
7016,3,2015,21714,60673,29891,78893,71649,82313,34443,39013,88025,74455,22876,73307
7016,3,2016,17520,68250,31261,37560,34159,8731,14602,46484,4654,99447,42228,26319
7017,3,2015,32197,48761,55579,92203,45854,79987,85255,59083,25129,71202,67495,39642
7018,2,2015,54450,35037,353,64125,33492,78998,86328,90846,70963,90924,52677,25747
7018,2,2016,30431,90544,16263,25675,74422,74202,87417,14891,18326,16462,8959,72391
7019,6,2015,25522,92481,61080,36258,51116,24394,5732,19085,44165,93575,1906,43772
7019,6,2016,79548,2452,94965,81250,36348,28701,49257,31947,28588,53477,13685,18605
7019,6,2017,12102,29501,19523,7827,6416,97337,15124,186,7460,84708,49399,69866
7019,6,2018,12057,48828,94493,41529,43959,86217,47012,11651,24597,25641,11133,42423
7020,4,2015,81042,8944,420,45926,80345,81463,24127,66426,3317,32225,32784,59903
7021,0,2015,29586,90973,20422,71124,85075,42572,59353,28316,54247,13229,26259,29553
7021,0,2016,33006,94104,77147,97416,32381,82656,75767,73752,9552,24335,52208,9333
7022,1,2015,22764,26931,53975,61753,83509,30852,84197,24782,3668,65737,51120,27949
7022,1,2016,48699,44896,90012,16182,70979,89142,64787,9628,74537,77825,4165,23758
7022,1,2017,99775,21470,77475,85329,85802,48840,77443,26494,15804,54361,62874,71704
7022,1,2018,83631,76891,48853,54655,66883,12153,82119,71422,47595,4333,58299,66916
7023,6,2015,47418,5961,59399,25500,51317,35409,69242,46786,75984,62779,80643,80309
7023,6,2016,96447,20230,43551,35759,42400,85376,76510,60742,48409,39421,29429,40483
7023,6,2017,98970,9719,14479,91771,38814,88582,15241,61701,47843,77226,28801,27215
7023,6,2018,44229,27841,85715,54308,10826,88945,9254,57097,25829,1805,26791,942
7024,4,2015,55256,27398,19814,60912,22,931,73548,72244,39402,82474,31608,74607
7024,4,2016,42855,62913,76353,57504,1248,78420,69087,26029,29830,68673,50698,38134
7025,7,2015,74084,93696,13379,26081,51619,29810,19373,14630,46776,6195,8122,83879
7026,5,2015,4207,93641,27605,18351,64848,57957,93481,82075,33663,94390,64649,2063
7026,5,2016,67144,94278,112,30721,63137,38321,23941,96786,6,37978,54334,50376
7026,5,2017,30404,75186,53136,58102,36750,11627,55346,90809,99713,54643,29997,62348
7026,5,2018,1428,53954,77261,53643,55447,58528,48297,7066,37199,65388,43391,7020
7027,5,2015,33654,79295,15588,46607,51889,15163,24090,27196,4183,24930,74756,55915
7027,5,2016,38632,94880,92126,1804,51133,75662,18396,74589,89396,73262,59291,79845
7028,9,2015,52714,24562,77039,98577,20937,74562,5905,49411,39082,83369,68209,4492
7028,9,2016,17145,58706,16288,8120,99582,40765,37234,26770,91421,94390,15444,71155
7028,9,2017,55510,26614,6136,95133,42724,91227,78374,4009,5491,41378,26412,25899
7028,9,2018,6464,53607,31055,83835,39490,81197,82481,43088,29212,31449,85611,7379
7029,1,2015,71021,87584,519,25711,89578,3477,47232,49703,25966,72202,57457,2476
7030,2,2015,50229,59561,32241,27487,62816,47979,36625,76522,98896,64438,17472,81760
7031,3,2015,26866,53829,42130,54718,15965,96538,50594,80455,21296,97309,52327,62427
7031,3,2016,75932,88718,68424,63902,42314,24371,37860,63128,16215,71743,81750,79091
7031,3,2017,83057,75956,75070,27277,75063,55928,22930,96433,47883,73309,80067,76840
7032,9,2015,42111,22728,72543,46087,95256,64320,12115,6429,46980,56468,47874,19440
7032,9,2016,9047,47584,72399,51950,69663,73394,7829,20934,41805,99995,43215,23473
7033,6,2015,68716,30746,28570,46792,49533,83499,84899,94506,88517,48460,96731,41052
7033,6,2016,38042,8383,45506,62474,72301,82073,5273,12884,6368,61173,61323,66517
7033,6,2017,65196,28352,79246,47659,7514,19922,89114,88469,61389,863,82491,1019
7033,6,2018,41181,3551,27830,20669,10164,94098,41281,27339,95449,50218,10586,52510
7034,1,2015,87105,83443,36925,75675,91323,74504,53396,92075,1255,17924,81195,93312
7034,1,2016,12525,15565,64153,91952,2514,53053,26326,94420,84096,67355,46332,95952
7034,1,2017,35414,14732,93185,46252,18634,21697,5259,22934,61940,16855,16294,82371
7035,7,2015,98825,60324,97622,58961,57827,12879,15882,79579,87900,99345,59632,91992
7035,7,2016,57448,36620,56040,9563,45111,74594,36287,15575,39084,21826,84671,25383
7036,3,2015,34364,21538,72315,79494,4413,65208,63466,87184,25928,88833,72804,97598
7036,3,2016,16595,61536,89180,83599,71055,25832,1831,93837,52738,81853,52000,44905
7036,3,2017,70566,88025,62812,58125,60422,95536,55711,84873,63773,99469,4641,11046
7036,3,2018,38959,31030,88925,37873,11547,14653,86220,15616,43720,36146,69707,31668
7037,5,2015,21434,83237,28913,48163,58579,43896,71890,67826,56269,80469,98928,17589
7037,5,2016,87544,84146,37356,79355,66514,7167,49064,71512,30142,76945,99063,82132
7038,2,2015,67633,67790,38203,72633,90626,139,2636,53151,88937,9572,25277,27573
7038,2,2016,95536,74697,81370,85848,51435,32342,37041,99607,79943,69274,88932,33440
7039,7,2015,72328,6669,32322,6454,23703,63997,81824,41459,70717,80497,28309,70069
7039,7,2016,94109,79693,12406,68589,34407,49669,96192,46944,67542,67539,99526,98041
7039,7,2017,60998,64451,99021,81790,61684,89155,13988,44588,93800,67619,19086,23234
7040,2,2015,15580,65011,13672,48112,53865,4742,95013,18079,65740,62460,85312,20058
7040,2,2016,91018,58341,63984,23231,16078,7181,48090,95170,93945,35865,12937,11132
7040,2,2017,7453,17656,41382,92100,25663,72444,28036,93319,19958,39034,69111,52205
7040,2,2018,57983,49143,59395,96139,42423,46501,48176,47418,48701,99119,7227,52668
7041,8,2015,72034,80602,10608,74222,80482,9326,66183,96863,96805,39620,69930,29994
7042,3,2015,24234,67678,41004,24081,35517,86476,50312,50557,43680,12168,58349,892
7042,3,2016,18231,47606,31006,28930,51990,33568,27476,45122,10277,28533,49107,31903
7042,3,2017,938,12974,40567,73807,89279,51234,99005,30287,45909,14271,19764,92303
7042,3,2018,52880,60077,5228,87814,53126,47950,20483,93115,69692,22930,92190,63239
7043,4,2015,53495,49454,69906,17847,11298,25403,91235,33497,99373,25463,476,15784
7043,4,2016,8516,18012,12716,39532,57165,73661,85561,48662,61341,36841,83187,53054
7043,4,2017,59960,7602,23991,19797,1767,26521,15101,31684,64178,9708,88534,97488
7044,6,2015,70312,30717,77155,2701,95070,70561,98744,58020,39064,59082,86754,5512
7044,6,2016,28411,80008,84976,60718,59905,22737,15603,56761,50807,76300,57425,6685
7044,6,2017,23053,63765,4420,65406,28003,56866,18113,51078,96492,78064,64906,62684
7044,6,2018,16846,77582,90530,19871,86234,13987,25473,85677,76672,6132,64749,90836
7045,2,2015,41448,24531,54191,98100,82074,34999,32121,568,64577,1847,86914,54371
7045,2,2016,59342,46742,7756,33230,96705,9710,48375,20727,18500,63324,25931,71630
7045,2,2017,1137,11799,38238,63650,124,87445,53988,9809,96190,22950,17103,19497
7046,6,2015,92160,83299,83168,62396,72325,97165,6875,34889,46091,22562,22245,27584
7047,2,2015,9916,55633,76721,11974,27635,36956,77627,84403,62679,79863,39728,99930
7048,7,2015,9898,90814,21253,23516,64098,53564,95172,48066,21503,23832,90609,44010
7048,7,2016,5446,55439,91947,75602,2715,94089,87337,71133,92575,25598,74293,64731
7048,7,2017,10243,55301,67387,88442,88562,38198,88308,99634,19897,25605,63273,60209
7048,7,2018,2529,49796,78497,96859,12441,39552,33530,10671,96265,66473,96809,43994
7049,1,2015,98411,27338,30893,47318,47154,82454,14033,29253,12992,83655,87217,98523
7049,1,2016,59129,81337,63357,98742,46094,95784,86426,4417,66165,18372,2749,28809
7050,1,2015,29030,3305,97103,13267,40002,62663,31609,59440,90168,32226,50920,70840
7051,1,2015,81876,65798,57906,30644,85713,11414,65149,80729,91467,32336,17698,59417
7051,1,2016,18845,77233,97602,93273,55251,46421,43167,37024,81284,36128,29881,38322
7051,1,2017,1202,3032,62329,77117,54909,78126,3512,30295,57547,69923,4162,99382
7051,1,2018,30900,44606,3805,85980,54359,7215,45034,73442,35915,1887,90124,6723
7052,8,2015,59948,13179,3255,68348,68961,4448,11604,6288,12826,12250,45904,84722
7052,8,2016,1997,4101,89330,54363,6526,71138,98998,82491,42679,81219,6682,64079
7052,8,2017,77246,14012,21542,33323,97063,79521,6768,69053,85441,40124,40320,51317
7053,7,2015,3103,1571,93487,94069,81230,34296,72438,7796,2006,40989,53113,69152
7054,6,2015,29165,18155,89233,82258,40562,49414,9166,86644,79923,176,88994,70765
7054,6,2016,28995,76930,87856,54491,5689,45044,18466,68044,36297,17161,14767,77
7054,6,2017,28936,61417,46197,59376,3710,22135,1307,3445,88560,78969,40013,27562
7054,6,2018,10619,87511,575,45584,33007,36640,45819,65298,41952,71462,33820,85126
7055,2,2015,13318,81109,18498,38723,89840,63739,69288,18156,24421,10780,80280,44185
7056,6,2015,91820,27796,43550,77498,26491,56145,39118,4277,84452,64634,98724,29139
7056,6,2016,5870,73408,85672,51765,52413,67179,45289,18061,81992,81545,31265,13575
7056,6,2017,39328,12669,24546,79402,5388,47306,7142,27932,37680,64163,83596,78394
7056,6,2018,17601,58165,51010,11964,90095,74873,97713,85757,46362,57950,26834,4478
7057,9,2015,23090,80299,64770,43065,64669,88228,16059,2226,95455,1482,64811,96822
7057,9,2016,95656,95022,40915,97200,13694,38511,57227,42783,4174,29929,3423,62291
7058,1,2015,24514,71156,19392,76089,83753,55169,53446,22877,60150,9908,87030,98454
7058,1,2016,48052,51348,91549,65439,66710,34294,62810,29366,47593,46065,31210,45501
7058,1,2017,8988,73738,6318,46435,81717,71926,75728,60569,71610,30183,58879,30689
7058,1,2018,21212,77819,82277,59898,9778,73315,95946,13834,22054,85194,76316,33203
7059,5,2015,93366,62204,75296,82324,98088,3268,1776,1020,60834,12828,22326,5503
7059,5,2016,28261,66369,85757,96348,18982,19236,62760,29407,92155,24525,85513,21456
7059,5,2017,53340,96108,88550,90810,99069,70610,73427,22806,37170,67632,44234,53497
7060,4,2015,65573,80382,749,9448,47288,35433,10292,41402,62722,81046,37720,30463
7060,4,2016,4993,32521,6519,84157,36863,66158,3478,87505,6942,24389,24915,8468
7061,3,2015,84691,26714,14268,88755,78190,26458,41529,76934,96785,63015,77947,37124
7062,5,2015,28143,76100,69771,5697,54347,760,79717,42088,9703,20747,27630,57358
7062,5,2016,13900,87997,51529,88064,86387,64560,47525,43900,85391,94338,54909,6759
7063,7,2015,19844,64047,98523,71341,10523,93729,28304,27725,36784,78423,84426,87384
7063,7,2016,33919,72701,82640,8971,5493,57698,80654,52415,51416,62527,64194,12578
7063,7,2017,94210,34960,31887,31302,99946,90310,52675,72388,50361,83324,98503,44644
7064,4,2015,96110,43653,87097,12751,18367,61710,76147,8758,11071,47081,8188,36841
7064,4,2016,54413,47279,79488,49017,41490,42979,23189,9966,77207,71324,22767,86078
7064,4,2017,84811,65587,49676,86152,57964,90510,4597,67568,87685,24218,14583,60243
7064,4,2018,44840,70321,62378,54678,59393,88745,83458,93606,21573,17670,46068,62621
7065,9,2015,29759,41085,78096,82346,73685,70136,18379,66759,10519,22358,22795,90267
7065,9,2016,83732,13095,53808,93877,32397,81728,82424,98577,85127,20976,99820,62005
7065,9,2017,39464,1468,24924,85514,41337,35751,32671,50415,86659,18111,80885,76186
7066,3,2015,11885,24084,61794,81044,17277,38727,40235,67719,50444,86990,78146,19443
7066,3,2016,55463,22916,77865,90433,9570,14701,83534,10852,88147,25557,18443,45116
7066,3,2017,82865,27498,10478,34434,38362,89923,99376,91040,75555,1162,15818,51723
7067,3,2015,19395,41971,55791,26930,1568,51502,33868,46874,96689,24197,16297,88110
7067,3,2016,86256,96230,42186,70288,794,8316,6238,59113,50534,41720,9323,70184
7067,3,2017,29966,83778,77334,36466,1448,84909,81876,58995,80974,76572,10133,19992
7068,0,2015,51914,90902,63087,75926,41778,69201,34571,532,59631,44521,10186,13667
7069,8,2015,45954,16163,70224,13573,24395,40168,98760,48298,55351,35070,52777,77956
7069,8,2016,16591,22293,97215,59266,6172,5320,39743,94297,65750,69075,31591,41607
7069,8,2017,38910,53496,14039,82727,98845,31457,47410,28076,88588,50299,87664,27949
7070,3,2015,28591,57150,17960,10063,15950,14653,7874,71515,30087,58311,39165,70654
7070,3,2016,89138,64489,59298,95615,73876,15329,13708,7238,3199,89455,81193,22695
7070,3,2017,21018,91912,60520,25821,27697,32744,83312,83060,68611,87082,40932,71460
7071,3,2015,6204,1010,45813,74093,95708,65862,77236,52802,67713,57116,41191,74908
7071,3,2016,76317,66438,91830,51414,23522,89309,7149,31899,41714,26963,68126,18966
7071,3,2017,93644,88082,84068,76643,2186,66127,60614,84480,35454,15144,60207,86336
7071,3,2018,25374,3490,60064,25269,86416,29619,5608,74840,6744,26430,93828,51458
7072,8,2015,44958,94983,64077,16091,2828,76208,2472,73298,9848,73376,26404,66695
7072,8,2016,4240,8313,82732,43902,19271,91117,92396,12319,62499,9391,40524,90227
7072,8,2017,54679,14829,75493,88565,42448,84294,69283,2306,48682,92976,25456,6103
7072,8,2018,99573,26952,33194,72708,68603,94580,58659,19796,81911,32675,97278,12403
7073,6,2015,71505,51777,30981,13333,61451,13156,23655,37403,87045,57249,57293,12751
7073,6,2016,4778,24709,21533,80421,18249,56043,5928,24230,5581,95487,44614,67785
7073,6,2017,16691,72453,36247,5550,13112,45295,60981,92611,68500,66713,47501,24653
7073,6,2018,20680,51772,45340,60445,41603,12108,96028,20624,57939,75466,37307,72849
7074,6,2015,58020,92840,8353,43303,60835,69186,96632,65741,77468,30864,55107,82339
7074,6,2016,44994,45818,45761,14446,22598,46978,92704,98230,14910,74529,23696,16904
7074,6,2017,50444,61607,45284,75561,83425,35564,7493,36305,4099,40194,88069,8735
7074,6,2018,72720,55271,29656,79364,46306,84038,69512,14982,74645,64067,49285,51901
7075,6,2015,21177,6577,9769,90952,94703,9401,22149,16968,6508,83518,17672,9379
7075,6,2016,12261,26798,99458,25299,11123,19134,24620,94328,22559,37456,11225,75699
7076,3,2015,52134,15676,96778,956,7540,73453,36533,29239,29589,32191,55289,26324
7077,3,2015,34397,34925,83810,39251,20687,10596,65919,60943,80966,26423,86534,40099
7077,3,2016,52479,90581,678,46090,69943,77285,20027,65029,30030,58916,41527,48615
7078,2,2015,76455,1285,46953,57265,82116,88834,65666,74379,66922,44893,1787,49877
7078,2,2016,39513,51817,5297,63397,81281,10275,39173,40194,90938,20331,76399,41428
7078,2,2017,46477,73952,77382,47138,1370,88093,42381,53225,16642,88227,39570,7665
7078,2,2018,99154,6309,8224,22309,3630,11628,37110,9244,42611,20740,18538,39817
7079,6,2015,10239,32259,77730,19329,97845,50776,56225,88335,36281,74313,79299,57235
7080,6,2015,97283,79875,99673,43927,85350,72145,98550,47641,46608,39781,2395,13557
7080,6,2016,63346,57468,61050,19857,98034,35601,16562,15161,72267,28560,5296,97085
7080,6,2017,54736,65544,12057,20876,78134,35448,86369,34210,6931,21204,88615,14582
7080,6,2018,31952,7470,14799,3020,48834,2431,55082,28494,52843,96692,53365,71254
7081,3,2015,34843,20778,31988,81411,75858,7187,26545,18960,68220,71751,95731,74213
7081,3,2016,25417,16857,21432,10914,90314,6715,28057,63986,57611,20137,95854,85835
7082,5,2015,13393,3039,37130,42863,68328,39015,84930,90718,41276,90403,58951,83325
7083,1,2015,32746,34049,4850,90807,11960,57195,92841,45751,5718,84649,71136,54329
7083,1,2016,29009,10316,15204,50578,24418,62426,72415,70437,60926,62871,77031,61020
7083,1,2017,52174,82514,18568,37317,18763,26069,57854,12897,55496,37488,58354,36587
7084,0,2015,36921,73370,30931,49717,87578,13924,35330,90920,12988,14349,54959,57480
7084,0,2016,14158,66034,3218,95327,94342,81494,92431,4005,72772,55690,62190,63478
7084,0,2017,44479,47549,53658,45027,72401,37238,53104,36085,25807,33790,64132,99748
7084,0,2018,26741,76529,93581,85787,41467,20000,76582,39506,95124,54736,84258,98130
7085,0,2015,45843,93114,52275,53704,46080,92037,37732,73915,15407,30673,43261,22530
7085,0,2016,62168,78379,50185,35098,35148,47650,10556,48971,70211,15214,59717,37848
7085,0,2017,2531,34677,2007,97756,5876,73834,6878,37916,43356,80729,11428,4704
7086,2,2015,54441,8673,66411,54627,29046,88568,16533,39738,97585,85964,95913,55097
7086,2,2016,37169,79714,75032,21576,88693,95922,44175,91719,99358,84715,88952,23510
7087,1,2015,82049,38916,58901,38766,69963,3892,35911,4530,27695,70779,81982,86652
7087,1,2016,90034,39144,24299,57858,24729,17893,25235,25983,71014,38104,15402,16200
7087,1,2017,24384,15205,66114,80191,24017,27688,90806,13513,62387,64730,74141,1013
7088,6,2015,16274,75045,99626,38173,57642,69856,42040,9618,65962,27780,64460,7019
7088,6,2016,64059,18814,92313,19153,95963,47675,86015,87473,42221,71857,82614,45796
7089,9,2015,25756,39023,28556,20471,22828,68396,39470,88705,71683,99845,91542,83284
7089,9,2016,95552,59425,79816,55280,40923,32611,41372,58845,13761,48673,37238,501
7089,9,2017,96599,54386,56585,65324,11735,46749,43910,45208,78638,61243,14044,43515
7089,9,2018,919,49106,30312,73086,94087,19836,59088,27426,17217,22539,55173,73112
7090,5,2015,99517,29002,73034,48591,49500,70733,46915,68285,42435,21375,47558,6041
7090,5,2016,84775,26411,66270,57887,14077,24267,54459,56428,47498,21861,87411,58699
7090,5,2017,21214,57421,20761,90586,17089,29789,68895,7112,74214,28191,99563,14539
7091,6,2015,82479,44247,63415,17273,89190,71037,24648,49481,7653,87096,12429,62203
7091,6,2016,61130,27711,79395,12702,84563,88093,66802,90081,38287,23147,71044,85545
7091,6,2017,18080,58416,93441,89515,9564,73555,35890,68111,19558,44954,66372,3358
7091,6,2018,91790,76708,82144,65078,22153,77724,68417,54236,67091,60200,59138,54873
7092,9,2015,56363,27775,32499,95887,35419,82986,69481,81962,95958,23990,556,61315
